1.CodigoDeArticulo,Código del Departamento ,Código de Familia,2.CodigoDeCelda,3.StockB,4.StockA,5.Stock,6.ALM,7.stock,8.almacen,9.Familia,10.Subfamilia,11.Descripcion,12:Empresa,13.TipoCelda,14.Clasificacion
kit_pushMXF120,COTY,MAXFACTOR,VALL.G.06.11.02,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,KITS PUSH PARA CRF_ACTUALIZ H1 Y H2FY26,GALAN,,SP
kit_pushMXF120,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,KITS PUSH PARA CRF_ACTUALIZ H1 Y H2FY26,GALAN,PALPL,SP
kit_pushMXF150,COTY,MAXFACTOR,VALL.G.04.20.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,KITS PUSH PARA CRF_ACTUALIZ H1 Y H2FY26,GALAN,,SP
kit_pushMXF90,COTY,MAXFACTOR,VALL.G.06.01.03,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,KITS PUSH PARA CRF_ACTUALIZ H1 Y H2FY26,GALAN,,SP
kit_pushMXF90,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,KITS PUSH PARA CRF_ACTUALIZ H1 Y H2FY26,GALAN,PALPL,SP
KIT_PUSHRIM120,COTY,RIMMEL,VALL.G.06.12.02,0,00,0,00,1,00,RIMMEL,ELEMENTOS,KITS PUSH PARA CRF_ACTUALIZ H1 Y H2FY26,GALAN,,SP
kit_pushRIM150,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,2,00,RIMMEL,ELEMENTOS,KITS PUSH PARA CRF_ACTUALIZ H1 Y H2FY26,GALAN,PALPL,SP
kit_pushRIM180,COTY,RIMMEL,VALL.G.06.02.03,0,00,0,00,1,00,RIMMEL,ELEMENTOS,KITS PUSH PARA CRF_ACTUALIZ H1 Y H2FY26,GALAN,,SP
KIT_PUSHRIM210,COTY,RIMMEL,VALL.G.01.06.01,0,00,0,00,1,00,RIMMEL,ELEMENTOS,KITS PUSH PARA CRF_ACTUALIZ H1 Y H2FY26,GALAN,,SP
KIT120_PUSH_BJFY24,COTY,BOURJOIS,VALL.G.06.34.01,0,00,0,00,3,00,BOURJOIS,ELEMENTOS,KIT120_PUSH_BJFY24,GALAN,,SP
KIT120_PUSH_BJFY24,COTY,BOURJOIS,VALL.G.06.32.01,0,00,0,00,2,00,BOURJOIS,ELEMENTOS,KIT120_PUSH_BJFY24,GALAN,,SP
KIT120_PUSH_BJFY24,COTY,BOURJOIS,VALL.G.06.33.01,0,00,0,00,3,00,BOURJOIS,ELEMENTOS,KIT120_PUSH_BJFY24,GALAN,,SP
KIT120_PUSH_BJFY24,COTY,BOURJOIS,VALL.G.06.31.01,0,00,0,00,3,00,BOURJOIS,ELEMENTOS,KIT120_PUSH_BJFY24,GALAN,,SP
KIT120_PUSH_MXFFY24,COTY,MAXFACTOR,VALL.G.05.31.02,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,kit120_mxf push_fy24,GALAN,,SP
KIT120_PUSH_MXFFY24,COTY,MAXFACTOR,VALL.G.05.32.02,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,kit120_mxf push_fy24,GALAN,,SP
KIT120_PUSH_SHFY24,COTY,SALLY HANSEN,VALL.G.05.45.02,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24,GALAN,,SP
KIT120_PUSH_SHFY24,COTY,SALLY HANSEN,VALL.G.05.43.01,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24,GALAN,,SP
KIT120_PUSH_SHFY24,COTY,SALLY HANSEN,VALL.G.05.46.02,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24,GALAN,,SP
KIT120_PUSH_SHFY24,COTY,SALLY HANSEN,VALL.G.05.47.02,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24,GALAN,,SP
KIT120_PUSH_SHFY24,COTY,SALLY HANSEN,VALL.G.05.43.02,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24,GALAN,,SP
KIT120_PUSH_SHFY24,COTY,SALLY HANSEN,VALL.G.05.49.01,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24,GALAN,,SP
KIT120_PUSH_SHFY24,COTY,SALLY HANSEN,VALL.G.05.42.02,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24,GALAN,,SP
KIT120_PUSH_SHFY24,COTY,SALLY HANSEN,VALL.G.05.48.01,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24,GALAN,,SP
KIT120_PUSH_SHFY24,COTY,SALLY HANSEN,VALL.G.05.44.02,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24,GALAN,,SP
KIT120_PUSH_SHFY24-1,COTY,SALLY HANSEN,VALL.G.05.45.01,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24 INCOMPLETO,GALAN,,SP
KIT120_PUSH_SHFY24-1,COTY,SALLY HANSEN,VALL.G.05.42.01,0,00,0,00,1,00,SALLY HANSEN,ELEMENTOS,KIT120_SH PUSH_FY24 INCOMPLETO,GALAN,,SP
KIT120_RIMPUSH_FY24,COTY,RIMMEL,VALL.G.06.22.01,0,00,0,00,1,00,RIMMEL,ELEMENTOS,KIT120_RIM PUSH_FY24,GALAN,,SP
KITATIBLISTER,COTY,RIMMEL,VALL.G.01.45.01,0,00,0,00,12,00,RIMMEL,ELEMENTOS,LADRILLO +12 GANCHOS+PORTA ETIQUETAS,GALAN,,SP
KITATIBLISTER,COTY,RIMMEL,VALL.G.01.46.01,0,00,0,00,10,00,RIMMEL,ELEMENTOS,LADRILLO +12 GANCHOS+PORTA ETIQUETAS,GALAN,,SP
KITBJPORT1,COTY,BOURJOIS,TAULA2,0,00,0,00,2,00,BOURJOIS,ELEMENTOS,TIRAS GRAFICAS BJNEXTGEN120 PORTUGAL,GALAN,,SP
KITBJPORT2,COTY,BOURJOIS,TAULA2,0,00,0,00,5,00,BOURJOIS,ELEMENTOS,TIRAS GRAFICAS BJNEXTGEN2M PORTUGAL,GALAN,,SP
KITMXFPORT,COTY,MAXFACTOR,TAULA2,0,00,0,00,3,00,MAXFACTOR,ELEMENTOS,TIRAS GRAFICAS MXFLIVE120 PORTUGAL,GALAN,,SP
KITpushMXF90SB,COTY,MAXFACTOR,VALL.G.06.11.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,KITS PUSH SIN BARRA METALICA,GALAN,,SP
KITRIMATILA120,COTY,RIMMEL,VALL.G.05.55.01,0,00,0,00,2,00,RIMMEL,ELEMENTOS,KIT RIMMEL ATILA 120CM H2FY25,GALAN,,SP
KITRIMPORT,COTY,RIMMEL,TAULA2,0,00,0,00,2,00,RIMMEL,ELEMENTOS,TIRAS GRAFICAS RIMLIVE120 PORTUGAL,GALAN,,SP
KITS 120AHOR,COTY,RIMMEL,X,0,00,0,00,2,00,RIMMEL,ELEMENTOS,KITS PUSH 120CM PARA AHORRAMAS,GALAN,,SP
KOBO-EXP01,ROLLOUT,,AL.04,0,00,0,00,4,00,,ELEMENTOS,KOBO EXPOSITOR TARJETAS,GALAN,,SP
KOBORE01,ROLLOUT,ROLLOUT,KA.021.24.2.2,0,00,0,00,1,00,ROLLOUT,,MUEBLE BANDEJA RE FNAC MAQUINISTA,GALAN,,SP
LABELNPIOCT25,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,NPI LABEL ARIAN IPAD PRO,GALAN,,SP
LS0003037647,APPLE,APPLE,AL.11,0,00,0,00,1,00,APPLE,ELEMENTOS,GPF23 MBNEOAPR,GALAN,,SP
LS0003149148,APPLE,APPLE,AL.11,0,00,0,00,1,00,APPLE,ELEMENTOS,MATERIAL 2D,GALAN,,SP
MAGSAFE,APPLE,,AL.09,0,00,0,00,4,00,,ELEMENTOS,MAGSAFE,GALAN,,SP
MAITEG_170225,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,Arvato Maite García 1702,GALAN,,SP
MATSOBIPHONE17,APPLE,,X,0,00,0,00,11,00,,ELEMENTOS,MATSOBIPHONE17,GALAN,,SP
MAYT_PEAK0925,APPLE,,AL.10,0,00,0,00,1,00,,ELEMENTOS,ARV_MAYTPEAK0925,GALAN,,SP
MAYTE ACRY,APPLE,,AL.10,0,00,0,00,1,00,,ELEMENTOS,MAYTE ACRY,GALAN,,SP
MDIAM2M_26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,8,00,MAXFACTOR,MUEBLES,MUEBLE GONDOLA DIAM 2M H2FY26,GALAN,PALPL,SP
MDT74ZWA,APPLE,,AL.10,0,00,0,00,1,00,,ELEMENTOS,Lio Watch Sport Band Lg (B688),GALAN,,SP
MEXP5GDET,ROLLOUT,,AL.04,0,00,0,00,1,00,,ELEMENTOS,COUNTER DISPLAY G BROKEN,GALAN,,SP
MF7201015001,COTY,MAXFACTOR,TAULA2,0,00,0,00,109,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA RECUPERADA,GALAN,,SP
MFFH4ZM/A,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,Turing Watch L(B702),GALAN,,SP
MFFH4ZM/A,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,Turing Watch L(B702),GALAN,,SP
MFFM4ZM/A,APPLE,,AL.09,0,00,0,00,3,00,,ELEMENTOS,Turing Watch L (B703),GALAN,,SP
MFFM4ZM/A,APPLE,,X,0,00,0,00,3,00,,ELEMENTOS,Turing Watch L (B703),GALAN,,SP
MFGV4ZM/A,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,Turing Watch L (B693),GALAN,,SP
MFGV4ZM/A,APPLE,,AL.09,0,00,0,00,3,00,,ELEMENTOS,Turing Watch L (B693),GALAN,,SP
MFH04ZM/A,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,Turing Watch L (B694),GALAN,,SP
MFH04ZM/A,APPLE,,AL.09,0,00,0,00,2,00,,ELEMENTOS,Turing Watch L (B694),GALAN,,SP
MFH04ZW/A,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,TW L Sport Band (B694),GALAN,,SP
MFK260001001,COTY,MAXFACTOR,TAULA2,0,00,0,00,10,00,MAXFACTOR,ELEMENTOS,MAX FACTOR_TIRAS COMPLETAS PORTUGUES GONDOLA 2M,GALAN,,SP
MFTH4ZM/A,APPLE,,AL.09,0,00,0,00,1,00,,ELEMENTOS,Turing Watch XL(B709),GALAN,,SP
MG9E4ZM/A,APPLE,,AL.10,0,00,0,00,2,00,,ELEMENTOS,Turing Watch XL (B710),GALAN,,SP
MG9E4ZM/A,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,Turing Watch XL (B710),GALAN,,SP
MGC44ZM/A,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,Turing Watch L (B715),GALAN,,SP
MGC44ZM/A,APPLE,,AL.09,0,00,0,00,3,00,,ELEMENTOS,Turing Watch L (B715),GALAN,,SP
MGCL4ZM/A,APPLE,,AL.09,0,00,0,00,2,00,,ELEMENTOS,Turing Watch XL (B706),GALAN,,SP
MGCL4ZM/A,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,Turing Watch XL (B706),GALAN,,SP
MGD54ZM/A,APPLE,,AL.09,0,00,0,00,2,00,,ELEMENTOS,Turing Watch L (B717),GALAN,,SP
MGD54ZM/A,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,Turing Watch L (B717),GALAN,,SP
MH4120_26,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,18,00,MAXFACTOR,MUEBLES,MUEBLE H4 120 H2FY26,GALAN,PALPL,SP
MICROFIBRA,APPLE,,APPLE.11,0,00,0,00,505,00,,ELEMENTOS,TRAPOS MICROFIBRA,GALAN,,SP
MIXLX3ZM/A,APPLE,,X,0,00,0,00,1,00,,ELEMENTOS,Turing Watch L(B647),GALAN,,SP
MIXTO_ATILA 98,COTY,RIMM/MXF,VALL.G.02.23.02,0,00,0,00,2,00,RIMM/MXF,MUEBLES,MIXTO_MUEBLE_ATILA mixto 98 (58Rimm+58MXF) negro c,GALAN,,SP
MIXTO_ATILA 98,COTY,RIMM/MXF,VALL.G.02.22.02,0,00,0,00,2,00,RIMM/MXF,MUEBLES,MIXTO_MUEBLE_ATILA mixto 98 (58Rimm+58MXF) negro c,GALAN,,SP
MIXTO_ATILA 98,COTY,RIMM/MXF,VALL.G.02.19.01,0,00,0,00,1,00,RIMM/MXF,MUEBLES,MIXTO_MUEBLE_ATILA mixto 98 (58Rimm+58MXF) negro c,GALAN,,SP
MIXTO_ATILA 98,COTY,RIMM/MXF,VALL.G.02.24.02,0,00,0,00,2,00,RIMM/MXF,MUEBLES,MIXTO_MUEBLE_ATILA mixto 98 (58Rimm+58MXF) negro c,GALAN,,SP
MIXTO_ATILA 98,COTY,RIMM/MXF,VALL.G.02.21.02,0,00,0,00,2,00,RIMM/MXF,MUEBLES,MIXTO_MUEBLE_ATILA mixto 98 (58Rimm+58MXF) negro c,GALAN,,SP
MIXTO_ATILA 98,COTY,RIMM/MXF,VALL.G.02.25.02,0,00,0,00,2,00,RIMM/MXF,MUEBLES,MIXTO_MUEBLE_ATILA mixto 98 (58Rimm+58MXF) negro c,GALAN,,SP
MIXTO_ATILA 98,COTY,RIMM/MXF,VALL.G.02.20.02,0,00,0,00,2,00,RIMM/MXF,MUEBLES,MIXTO_MUEBLE_ATILA mixto 98 (58Rimm+58MXF) negro c,GALAN,,SP
MIXTO_ATILA 98,COTY,RIMM/MXF,VALL.G.02.19.02,0,00,0,00,2,00,RIMM/MXF,MUEBLES,MIXTO_MUEBLE_ATILA mixto 98 (58Rimm+58MXF) negro c,GALAN,,SP
MLIVERIM120PREX,COTY,RIMMEL,ZONAB,0,00,0,00,27,00,RIMMEL,MUEBLES,MUEBLE LIVE RIMMEL 120 FY25 PREX,GALAN,PALPL,SP
MMIBAR120_26,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,26,00,RIMMEL,MUEBLES,MUEBLE MIBAR 120 H2FY26,GALAN,PALPL,SP
MMIBAR120_26I,COTY,RIMMEL,VALL.G.04.45.01,0,00,0,00,1,00,RIMMEL,MUEBLES,MUEBLE MIBAR 120 H2FY26  INCOMPLETO,GALAN,,SP
MMIBAR2M_26,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,18,00,RIMMEL,MUEBLES,MUEBLE MIBAR 2M H2FY26,GALAN,PALPL,SP
MMSIE- KITSPEAK,APPLE,APPLE,DEVOLUCION,0,00,0,00,1,00,APPLE,ELEMENTOS,MATERIAL 3D,GALAN,,SP
MNEXTGEN120_26,COTY,BOURJOIS,VALL.PLAYA.01.01.01,0,00,0,00,39,00,BOURJOIS,MUEBLES,MUEBLE NEXT GEN 120 H2FY26,GALAN,PALPL,SP
MNEXTGEN120_26D,COTY,BOURJOIS,TALLER,0,00,0,00,1,00,BOURJOIS,MUEBLES,MUEBLE NEXT GEN 120 H2FY26 DAÑADO,GALAN,PALPL,SP
MNEXTGEN2M_26,COTY,BOURJOIS,VALL.PLAYA.01.01.01,0,00,0,00,41,00,BOURJOIS,MUEBLES,MUEBLE NEXT GEN 2M H2FY26,GALAN,PALPL,SP
MOCHILA SIG,APPLE,,APPLE.06,0,00,0,00,1,00,,ELEMENTOS,MOCHILA SIG,GALAN,,SP
MOSQUETONES,APPLE,,APPLE.02,0,00,0,00,42,00,,ELEMENTOS,MOSQUETONES,GALAN,,SP
MR20,APPLE,,APPLE.18,0,00,0,00,4,00,,ELEMENTOS,MERAKI Y ENCHUFES,GALAN,,SP
MSPINNER_26,COTY,SALLY HANSEN,ZONAA,0,00,0,00,20,00,SALLY HANSEN,MUEBLES,MUEBLE SPINNER H2FY26,GALAN,PALPL,SP
MUEBLEADAPTSH,COTY,SALLY HANSEN,VALL.G.06.40.01,0,00,0,00,1,00,SALLY HANSEN,MUEBLES,SPINNER SALLY HANSEN ADAPTADO A 148H,GALAN,,SP
MUEBLEADAPTSH-I,COTY,SALLY HANSEN,VALL.G.06.26.01,0,00,0,00,1,00,SALLY HANSEN,MUEBLES,SPINNER SALLY HANSEN ADAPTADO A 148H INCOMPLETO,GALAN,,SP
MUEBLECARCASASH,COTY,SALLY HANSEN,ZONAB,0,00,0,00,9,00,SALLY HANSEN,MUEBLES,SPINNER SALLY HANSEN CARCASA,GALAN,PALPL,SP
MUEBLELIVEMXF120,COTY,MAXFACTOR,ZONAB,0,00,0,00,29,00,MAXFACTOR,MUEBLES,MUEBLE LIVE MAX FACTOR 120 FY25,GALAN,PALPL,SP
MUEBLELIVEMXF2M,COTY,MAXFACTOR,VALL.PLAYA.01.01.01,0,00,0,00,12,00,MAXFACTOR,MUEBLES,MUEBLE LIVE MAX FACTOR 2M FY25,GALAN,PALPL,SP
MUEBLELIVERIM120,COTY,RIMMEL,VALL.PLAYA.01.01.01,0,00,0,00,1,00,RIMMEL,MUEBLES,MUEBLE LIVE RIMMEL 120 FY25,GALAN,PALPL,SP
MUEBLESH1M,COTY,SALLY HANSEN,VALL.PLAYA.01.01.01,0,00,0,00,6,00,SALLY HANSEN,MUEBLES,MUEBLE SALLY HANSEN 1M BB H2FY25,GALAN,PALPL,SP
MUEBLESH1M,COTY,SALLY HANSEN,VALL.G.03.44.01,0,00,0,00,1,00,SALLY HANSEN,MUEBLES,MUEBLE SALLY HANSEN 1M BB H2FY25,GALAN,,SP
MUEBLESH1M,COTY,SALLY HANSEN,VALL.G.03.43.01,0,00,0,00,1,00,SALLY HANSEN,MUEBLES,MUEBLE SALLY HANSEN 1M BB H2FY25,GALAN,,SP
MULTITOOL & SIM,APPLE,,APPLE.14,0,00,0,00,113,00,,ELEMENTOS,MULTITOOL & SIM,GALAN,,SP
MXF 102-A,COTY,MAXFACTOR,VALL.G.07.12.03,0,00,0,00,2,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_102-A LINERS FOOD,GALAN,,SP
MXF 103,COTY,MAXFACTOR,VALL.G.06.01.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_103 COVER STICK CONCEALER FOOD,GALAN,,SP
MXF 107,COTY,MAXFACTOR,VALL.G.07.08.03,0,00,0,00,57,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_107 CONCEALER FOOD,GALAN,,SP
MXF 109 CE,COTY,MAXFACTOR,VALL.G.06.04.01,0,00,0,00,14,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_109 CE COLOR ELIXIR FOOD,GALAN,,SP
MXF 109 CE,COTY,MAXFACTOR,VALL.G.06.10.03,0,00,0,00,3,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_109 CE COLOR ELIXIR FOOD,GALAN,,SP
MXF 109 CEM,COTY,MAXFACTOR,VALL.G.06.03.01,0,00,0,00,3,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_109 CEM C.ELIXIR+C.ELIXIR MATTE FOOD,GALAN,,SP
MXF 111,COTY,MAXFACTOR,VALL.G.06.17.01,0,00,0,00,9,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_111 FACEFINITY FOOD,GALAN,,SP
MXF 112,COTY,MAXFACTOR,VALL.G.05.03.03,0,00,0,00,7,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_112 LASTING PERF FOUNDATION FOOD,GALAN,,SP
MXF 112,COTY,MAXFACTOR,VALL.G.05.27.01,0,00,0,00,7,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_112 LASTING PERF FOUNDATION FOOD,GALAN,,SP
MXF 112,COTY,MAXFACTOR,VALL.G.05.01.03,0,00,0,00,33,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_112 LASTING PERF FOUNDATION FOOD,GALAN,,SP
MXF 112,COTY,MAXFACTOR,VALL.G.06.35.03,0,00,0,00,3,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_112 LASTING PERF FOUNDATION FOOD,GALAN,,SP
MXF 112,COTY,MAXFACTOR,VALL.G.06.06.02,0,00,0,00,9,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_112 LASTING PERF FOUNDATION FOOD,GALAN,,SP
MXF 114,COTY,MAXFACTOR,VALL.G.05.27.01,0,00,0,00,18,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_114 MIRACLE TOUCH FOUNDATION FOOD,GALAN,,SP
MXF 115,COTY,MAXFACTOR,VALL.G.07.17.02,0,00,0,00,57,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_115 LIPFINITY FOOD,GALAN,,SP
MXF 115,COTY,MAXFACTOR,VALL.G.07.23.02,0,00,0,00,17,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_115 LIPFINITY FOOD,GALAN,,SP
MXF 116,COTY,MAXFACTOR,VALL.G.05.03.03,0,00,0,00,31,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_116 LIPFINITY VELVET MATTE FOOD,GALAN,,SP
MXF 116,COTY,MAXFACTOR,VALL.G.05.23.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_116 LIPFINITY VELVET MATTE FOOD,GALAN,,SP
MXF 116,COTY,MAXFACTOR,VALL.G.05.27.01,0,00,0,00,9,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_116 LIPFINITY VELVET MATTE FOOD,GALAN,,SP
MXF 116,COTY,MAXFACTOR,VALL.G.06.06.02,0,00,0,00,10,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_116 LIPFINITY VELVET MATTE FOOD,GALAN,,SP
MXF 116,COTY,MAXFACTOR,VALL.G.05.11.03,0,00,0,00,10,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_116 LIPFINITY VELVET MATTE FOOD,GALAN,,SP
MXF 116,COTY,MAXFACTOR,VALL.G.05.14.03,0,00,0,00,11,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_116 LIPFINITY VELVET MATTE FOOD,GALAN,,SP
MXF 117,COTY,MAXFACTOR,VALL.G.06.10.01,0,00,0,00,11,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_107 MASCARE FLE FOOD,GALAN,,SP
MXF 120,COTY,MAXFACTOR,VALL.G.07.28.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_120 CREMEPUFF+BRONZER+HIGHLIGHTER FOOD,GALAN,,SP
MXF 125,COTY,MAXFACTOR,VALL.G.05.27.01,0,00,0,00,4,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_125 SECOND SKIN+SETTING SPRAY FOOD,GALAN,,SP
MXF 131,COTY,MAXFACTOR,VALL.G.07.14.02,0,00,0,00,18,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_131 MIRACLE PURE FOUNDATION FOOD,GALAN,,SP
MXF 131,COTY,MAXFACTOR,VALL.G.05.17.03,0,00,0,00,31,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_131 MIRACLE PURE FOUNDATION FOOD,GALAN,,SP
MXF 133,COTY,MAXFACTOR,VALL.G.06.27.01,0,00,0,00,2,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_133 MIRACLE PURE BLUSH FOOD,GALAN,,SP
MXF 134,COTY,MAXFACTOR,VALL.G.06.01.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_134 MASTERPIECE SHADOW FOOD,GALAN,,SP
MXF 139,COTY,MAXFACTOR,VALL.G.05.27.01,0,00,0,00,12,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA_139 SERUM FOOD,GALAN,,SP
MXF_APERTURAS,COTY,MAXFACTOR,VALL.G.03.21.01,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MXF_APERTURAS,GALAN,,SP
MXF_ATILA120F25,COTY,MAXFACTOR,VALL.G.05.31.01,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MUEBLE ATILA MAXFACTOR _NEGRO-LUZ_FY25,GALAN,,SP
MXF_ATILA56_F25,COTY,MAXFACTOR,VALL.G.01.11.02,0,00,0,00,2,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_ATILA 56_NEGRO_SIN LUZ,GALAN,,SP
MXF_ATILA56_F25,COTY,MAXFACTOR,VALL.G.01.10.02,0,00,0,00,2,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_ATILA 56_NEGRO_SIN LUZ,GALAN,,SP
MXF_ATILA56_F25,COTY,MAXFACTOR,VALL.G.01.07.02,0,00,0,00,2,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_ATILA 56_NEGRO_SIN LUZ,GALAN,,SP
MXF_ATILA56_F25,COTY,MAXFACTOR,VALL.G.01.09.02,0,00,0,00,2,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_ATILA 56_NEGRO_SIN LUZ,GALAN,,SP
MXF_ATILA56_F25,COTY,MAXFACTOR,VALL.G.01.12.02,0,00,0,00,2,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_ATILA 56_NEGRO_SIN LUZ,GALAN,,SP
MXF_ATILA56_F25,COTY,MAXFACTOR,VALL.G.01.08.02,0,00,0,00,2,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_ATILA 56_NEGRO_SIN LUZ,GALAN,,SP
MXF_ATILA56_SIN,COTY,MAXFACTOR,VALL.G.05.44.01,0,00,0,00,2,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_ATILA 56 VACIO,GALAN,,SP
MXF_ATILA98DEV,COTY,MAXFACTOR,VALL.G.04.44.01,0,00,0,00,1,00,MAXFACTOR,MUEBLES,MXF_MUEBLE_ATILA MXF negro con luz 98 FY23,GALAN,,SP
MXF_B1,COTY,MAXFACTOR,VALL.G.07.18.02,0,00,0,00,30,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA 1_H3 150CM H2FY22,GALAN,,SP
MXF_B2,COTY,MAXFACTOR,VALL.G.07.18.02,0,00,0,00,15,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA 1_H3 150CM H2FY22,GALAN,,SP
MXF_B3,COTY,MAXFACTOR,VALL.G.07.18.02,0,00,0,00,15,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA 3_H3 150CM H2FY22,GALAN,,SP
MXF_B4,COTY,MAXFACTOR,VALL.G.07.18.02,0,00,0,00,15,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA 4_H3 150CM H2FY22,GALAN,,SP
MXF_B5,COTY,MAXFACTOR,VALL.G.07.19.02,0,00,0,00,20,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA 1_H4 120CM H2FY22,GALAN,,SP
MXF_B6,COTY,MAXFACTOR,VALL.G.07.19.02,0,00,0,00,40,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA 2_H4 120CM H2FY22,GALAN,,SP
MXF_B7,COTY,MAXFACTOR,VALL.G.07.19.02,0,00,0,00,20,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA 3_H4 120CM H2FY22,GALAN,,SP
MXF_B8,COTY,MAXFACTOR,VALL.G.07.19.02,0,00,0,00,20,00,MAXFACTOR,ELEMENTOS,MXF_BANDEJA 4_H4 120CM H2FY22,GALAN,,SP
MXF_BaseH4120,COTY,MAXFACTOR,VALL.G.04.21.01,0,00,0,00,1,00,MAXFACTOR,ELEMENTOS,MXF BASE BBH4 1.2M H1 FY24 DIAM,GALAN,,SP
